file name,total_blinks,blink duration (mean),blink duration (max),earlyStage_blinks,midStage_blinks,lateStage_blinks,inter-blink intervals (mean),inter-blink intervals (std),burst counts,mismatch Counts,blink ratio near switch,naturalness score,grid counts per blink (mean),Stress Score,Stress Group,Stage Type,different clusters
gaze_log_20250629_181651.csv,3,0.1111965974171956,0.1248197555541992,3,0,0,4.290850043296814,0.2752398252487182,0,11,0.0,0.0,2.0,56,Mid,early type,0
gaze_log_20250629_113333.csv,3,0.1342433293660482,0.2088701725006103,2,0,1,24.03706002235413,22.05042028427124,0,29,0.0,0.0,4.0,73,High,early type,0
gaze_log_20250628_145657.csv,2,0.2777998447418213,0.4720897674560547,2,0,0,13.66700005531311,0.0,0,37,0.0,0.0,2.5,53,Mid,early type,0
gaze_log_20250627_102233.csv,10,0.1887449741363525,0.2915000915527344,2,3,5,5.733546707365248,2.974607362024102,0,67,0.0,0.0,5.1,28,Low,late type,0
gaze_log_20250628_154001.csv,15,0.1313793023427327,0.1944999694824218,8,1,6,5.061854311398098,4.426033503178289,3,161,0.0666666666666666,0.0533333333333333,3.333333333333333,59,Mid,early type,1
gaze_log_20250628_135038.csv,1,0.083320140838623,0.083320140838623,0,0,1,0.0,0.0,0,25,0.0,0.0,2.0,47,Mid,late type,0
gaze_log_20250628_164511.csv,2,0.1801601648330688,0.2219502925872802,0,0,2,1.3189499378204346,0.0,0,6,0.0,0.0,6.0,61,Mid,late type,0
gaze_log_20250627_165134.csv,1,0.1387000083923339,0.1387000083923339,0,1,0,0.0,0.0,0,3,0.0,0.0,1.0,52,Mid,uniform,0
gaze_log_20250629_145438.csv,27,0.1413063296565303,0.2497398853302002,12,8,7,2.3953684660104604,2.94464487570839,15,88,0.037037037037037,0.0164609053497942,2.814814814814815,68,Mid,early type,1
gaze_log_20250628_140843.csv,9,0.0953777896033393,0.1384801864624023,2,2,5,6.001938730478287,2.95235353240403,0,18,0.0,0.0,3.0,57,Mid,late type,0
gaze_log_20250628_163730.csv,10,0.1109730005264282,0.1529102325439453,5,4,1,5.120721101760864,4.195403813264792,2,64,0.1,0.08,2.8,59,Mid,early type,0
gaze_log_20250628_162348.csv,5,0.1139760017395019,0.1391701698303222,5,0,0,6.174452543258667,0.9961165081830858,0,33,0.0,0.0,2.0,59,Mid,early type,0
gaze_log_20250627_105952.csv,11,0.1144490458748557,0.1528599262237548,6,1,4,6.619893002510071,4.603433392925311,1,109,0.1818181818181818,0.1652892561983471,4.0,45,Mid,early type,0
gaze_log_20250629_191247.csv,4,0.0970925092697143,0.1388399600982666,2,0,2,16.728203376134235,17.646318047776028,0,63,0.5,0.5,1.75,24,Low,uniform,0
gaze_log_20250629_150433.csv,22,0.1846609223972667,0.4025602340698242,4,2,16,3.013409512383597,3.079975160675993,10,70,0.0909090909090909,0.0495867768595041,4.7727272727272725,63,Mid,late type,1
gaze_log_20250627_172926.csv,31,0.1472938983671126,0.4163801670074463,6,9,16,2.317266337076823,2.210219068272992,21,622,0.064516129032258,0.0208116545265348,2.290322580645161,61,Mid,late type,1
gaze_log_20250628_112916.csv,43,0.2391158314638359,0.6731102466583252,19,9,15,1.7051373833701724,1.141087651960011,35,127,0.0697674418604651,0.0129799891833423,3.86046511627907,41,Mid,early type,2
gaze_log_20250629_141926.csv,3,0.0878799756368001,0.0971899032592773,0,0,3,13.508955121040344,3.130334973335266,0,30,0.0,0.0,3.333333333333333,55,Mid,late type,0
gaze_log_20250629_142208.csv,24,0.1230708062648773,0.3884000778198242,10,7,7,2.896898259287295,3.480656237460781,16,129,0.125,0.0416666666666666,3.375,48,Mid,early type,1
gaze_log_20250628_154214.csv,16,0.1587587147951126,0.7776298522949219,10,3,3,3.739727322260539,3.1624971803366537,5,196,0.0,0.0,4.625,49,Mid,early type,1
gaze_log_20250628_151230.csv,57,0.1676823047169467,0.6803898811340332,17,16,24,1.2182833892958504,1.1586190134633212,51,268,0.1052631578947368,0.0110803324099722,2.701754385964912,53,Mid,late type,2
gaze_log_20250628_133106.csv,9,0.4454744656880696,0.9445700645446776,3,3,3,6.074770003557205,3.495795869339813,1,1003,0.2222222222222222,0.1975308641975308,12.22222222222222,47,Mid,uniform,0
gaze_log_20250628_151754.csv,9,0.1233622762891981,0.1940400600433349,4,1,4,8.418920010328293,3.735966471287531,0,238,0.0,0.0,3.2222222222222223,43,Mid,uniform,0
gaze_log_20250629_130926.csv,13,0.1142829931699312,0.2221298217773437,4,4,5,5.073046644528707,2.590370038310744,1,132,0.0,0.0,5.076923076923077,59,Mid,late type,0
gaze_log_20250629_102758.csv,7,0.0892343861716134,0.1111702919006347,4,1,2,9.54458995660146,6.820905140692576,1,128,0.0,0.0,4.285714285714286,65,Mid,early type,0
gaze_log_20250628_152507.csv,18,0.3355894353654649,0.7101500034332275,9,3,6,3.931444111992331,2.4971299961947016,1,50,0.1111111111111111,0.1049382716049382,3.055555555555556,59,Mid,early type,1
gaze_log_20250628_105315.csv,25,0.1170523834228515,0.3747999668121338,8,7,10,2.898944586515426,2.7334573883713302,12,181,0.08,0.0416,4.44,60,Mid,late type,1
gaze_log_20250628_131729.csv,3,0.1204099655151367,0.1804499626159668,2,0,1,23.27809500694275,12.263275146484377,0,36,0.0,0.0,1.3333333333333333,57,Mid,early type,0
gaze_log_20250628_152729.csv,2,0.1038950681686401,0.1245601177215576,0,0,2,9.100909948349,0.0,0,23,0.5,0.5,3.0,47,Mid,late type,0
gaze_log_20250628_104221.csv,2,0.1042299270629882,0.1113100051879882,1,1,0,6.458049774169922,0.0,0,7,0.0,0.0,4.0,42,Mid,uniform,0
gaze_log_20250626_160557.csv,1,0.0833799839019775,0.0833799839019775,0,0,1,0.0,0.0,0,7,0.0,0.0,4.0,73,High,late type,0
gaze_log_20250627_101516.csv,24,0.1005929509798685,0.1662399768829345,9,6,9,2.6962265139040738,2.342880175869264,12,75,0.0416666666666666,0.0208333333333333,3.2916666666666665,49,Mid,uniform,1
gaze_log_20250629_123625.csv,11,0.1462763006036931,0.4578697681427002,5,1,5,6.464061999320984,6.295023001069279,2,86,0.0,0.0,3.4545454545454546,72,High,,0
gaze_log_20250626_153407.csv,1,0.0830202102661132,0.0830202102661132,0,0,1,0.0,0.0,0,19,0.0,0.0,4.0,64,Mid,late type,0
gaze_log_20250629_132701.csv,8,0.1022550165653228,0.1393496990203857,3,1,4,9.903374331338066,3.4198463891634807,0,26,0.25,0.25,3.125,57,Mid,late type,0
gaze_log_20250628_165231.csv,1,0.0836899280548095,0.0836899280548095,0,0,1,0.0,0.0,0,18,0.0,0.0,5.0,49,Mid,late type,0
gaze_log_20250626_150126.csv,6,0.1456549564997355,0.3199200630187988,3,1,2,9.77798399925232,8.726410446959912,0,28,0.1666666666666666,0.1666666666666666,3.0,67,Mid,early type,0
gaze_log_20250629_132926.csv,40,0.147773277759552,0.8335599899291992,14,7,19,1.8348628129714573,1.1488222673183284,31,181,0.05,0.01125,4.45,56,Mid,late type,2
gaze_log_20250629_112823.csv,1,0.111340045928955,0.111340045928955,0,1,0,0.0,0.0,0,36,0.0,0.0,3.0,52,Mid,uniform,0
gaze_log_20250629_125719.csv,1,0.0831198692321777,0.0831198692321777,0,0,1,0.0,0.0,0,7,0.0,0.0,4.0,56,Mid,late type,0
gaze_log_20250627_143650.csv,3,0.1573433876037597,0.1940701007843017,0,1,2,16.59771502017975,9.121735215187073,0,61,0.0,0.0,2.0,62,Mid,late type,0
gaze_log_20250626_150907.csv,19,0.1169300204829165,0.1803400516510009,10,0,9,3.5054988861083984,5.601324094889763,11,41,0.0,0.0,3.684210526315789,55,Mid,early type,1
gaze_log_20250629_144044.csv,3,0.1993433634440104,0.2359399795532226,1,0,2,18.04087495803833,1.775704860687256,0,19,0.0,0.0,4.0,40,Mid,late type,0
gaze_log_20250628_135558.csv,29,0.1688889717233592,0.6249301433563232,16,5,8,2.4247928517205373,1.8370964049964331,16,214,0.1379310344827586,0.0618311533888228,3.586206896551724,49,Mid,early type,1
gaze_log_20250627_134419.csv,1,0.1106002330780029,0.1106002330780029,1,0,0,0.0,0.0,0,11,0.0,0.0,4.0,75,High,early type,0
gaze_log_20250628_171124.csv,3,0.0925834973653157,0.1112701892852783,1,0,2,17.167029976844788,9.830459952354431,0,23,0.0,0.0,2.333333333333333,58,Mid,late type,0
gaze_log_20250628_144028.csv,4,0.2253950238227844,0.3192000389099121,0,2,2,12.467569986979166,10.41795686322506,0,63,0.0,0.0,1.0,42,Mid,uniform,0
gaze_log_20250628_114838.csv,4,0.1698524355888366,0.3339598178863525,2,0,2,9.885163386662802,12.73425902590053,0,26,0.0,0.0,2.25,51,Mid,uniform,0
gaze_log_20250629_152746.csv,31,0.1847109640798261,0.3191001415252685,11,9,11,2.3412676652272544,2.2779170130983046,23,412,0.064516129032258,0.0166493236212278,4.32258064516129,54,Mid,uniform,1
gaze_log_20250628_134726.csv,3,0.0878966649373372,0.0972700119018554,1,0,2,20.193684935569763,8.6265150308609,0,47,0.0,0.0,3.0,54,Mid,late type,0
gaze_log_20250628_134040.csv,14,0.1475164209093366,0.2913300991058349,10,0,4,5.27810001373291,8.641511022509144,4,81,0.1428571428571428,0.1020408163265306,3.5,33,Mid,early type,1
gaze_log_20250629_123140.csv,34,0.1452891055275412,0.3052902221679687,1,7,26,2.113690304033684,5.6076632693367285,29,46,0.088235294117647,0.0129757785467128,3.088235294117647,71,High,late type,1
gaze_log_20250629_133434.csv,13,0.1279707505152775,0.3191802501678467,4,1,8,5.009391685326894,4.485342258864642,2,107,0.2307692307692307,0.1952662721893491,2.769230769230769,37,Mid,late type,0
gaze_log_20250627_112756.csv,13,0.1131616372328538,0.2082102298736572,2,3,8,5.335715850194295,4.158148746682977,1,28,0.1538461538461538,0.1420118343195266,2.6923076923076925,70,High,late type,0
gaze_log_20250629_152948.csv,7,0.2017300128936767,0.5551803112030029,6,1,0,5.255021691322327,3.861640311769379,1,58,0.4285714285714285,0.3673469387755102,4.142857142857143,58,Mid,early type,0
gaze_log_20250627_114657.csv,22,0.1075786352157592,0.1803498268127441,14,8,0,1.9254328523363389,1.4559531117984432,16,55,0.1818181818181818,0.0495867768595041,1.7272727272727273,54,Mid,early type,1
gaze_log_20250628_125548.csv,42,0.1053245181129092,0.2497498989105224,15,12,15,1.6352919485510848,1.0173406174984592,36,147,0.0952380952380952,0.0136054421768707,3.119047619047619,42,Mid,uniform,2
gaze_log_20250628_155905.csv,5,0.1582741260528564,0.2497203350067138,2,2,1,11.30928999185562,9.883556626217532,0,55,0.4,0.4,4.2,58,Mid,uniform,0
gaze_log_20250628_132222.csv,7,0.1169987065451485,0.1525702476501464,2,2,3,6.7925483385721845,3.106170985767709,0,50,0.1428571428571428,0.1428571428571428,3.7142857142857135,48,Mid,late type,0
gaze_log_20250629_114128.csv,10,0.3681299924850464,0.9171202182769777,7,2,1,8.034386661317614,11.112326731619731,1,388,0.1,0.09,2.7,40,Mid,early type,0
gaze_log_20250627_162306.csv,22,0.0969841588627208,0.152829885482788,10,5,7,3.420846178418114,2.817166016658798,8,37,0.1363636363636363,0.0867768595041322,3.0,61,Mid,early type,1
gaze_log_20250629_140237.csv,6,0.0970999399820963,0.1114001274108886,5,0,1,11.348318004608156,11.396604147713363,0,42,0.1666666666666666,0.1666666666666666,3.333333333333333,51,Mid,early type,0
gaze_log_20250629_151451.csv,2,0.2153551578521728,0.2500100135803222,2,0,0,7.98615026473999,0.0,0,10,0.0,0.0,1.0,66,Mid,early type,0
gaze_log_20250627_123431.csv,19,0.1154437316091437,0.3330800533294678,3,6,10,3.7084261178970337,5.004601182660801,10,53,0.1052631578947368,0.0498614958448753,2.8947368421052637,59,Mid,late type,1
gaze_log_20250626_115514.csv,10,0.1095999717712402,0.2080399990081787,1,3,6,6.264697790145874,6.103371123455648,4,674,0.1,0.06,4.0,43,Mid,late type,0
gaze_log_20250629_183715.csv,9,0.1541755729251437,0.3463099002838135,5,2,2,7.668678730726242,8.584952268817618,2,30,0.2222222222222222,0.1728395061728395,2.6666666666666665,50,Mid,early type,0
gaze_log_20250627_163559.csv,3,0.101563294728597,0.1388196945190429,0,3,0,1.507179856300354,0.1042500734329223,1,62,0.0,0.0,4.333333333333333,55,Mid,uniform,0
gaze_log_20250629_182345.csv,5,0.1148200035095214,0.1805400848388672,2,0,3,9.465569972991943,9.16671298240187,0,22,0.6,0.6,3.0,65,Mid,late type,0
gaze_log_20250627_140343.csv,22,0.0933681726455688,0.138589859008789,8,9,5,3.465741906847273,4.378556475165773,13,311,0.0,0.0,4.045454545454546,49,Mid,,1
gaze_log_20250627_103246.csv,3,0.1064967314402262,0.1390502452850341,1,0,2,26.8047798871994,15.321240067481996,0,74,0.0,0.0,5.333333333333333,54,Mid,late type,0
gaze_log_20250629_191517.csv,4,0.1041699647903442,0.1526200771331787,1,0,3,17.982706626256306,15.389470350567924,0,29,0.0,0.0,3.25,56,Mid,late type,0
gaze_log_20250629_182543.csv,21,0.2131714366731189,0.3887898921966553,11,5,5,3.5141424894332887,3.135447298230704,7,92,0.0476190476190476,0.0317460317460317,4.095238095238095,32,Mid,early type,1
gaze_log_20250629_103049.csv,6,0.1202966372172037,0.1663000583648681,2,1,3,13.80928602218628,3.913063534989223,0,35,0.1666666666666666,0.1666666666666666,3.333333333333333,54,Mid,late type,0
gaze_log_20250629_181937.csv,7,0.1406270776476179,0.2496199607849121,3,1,3,9.84558335940043,5.797771935915039,0,40,0.1428571428571428,0.1428571428571428,2.857142857142857,57,Mid,uniform,0
gaze_log_20250627_173428.csv,6,0.0923383235931396,0.0972199440002441,3,2,1,8.297345972061157,3.2761752626606,0,27,0.1666666666666666,0.1666666666666666,1.5,34,Mid,early type,0
gaze_log_20250629_135707.csv,5,0.0943599224090576,0.1115601062774658,3,1,1,9.528477549552916,8.826044577324943,0,78,0.0,0.0,4.6,49,Mid,early type,0
gaze_log_20250629_180619.csv,4,0.1109799146652221,0.1666898727416992,3,0,1,15.334866603215536,13.569887450660982,0,12,0.0,0.0,2.5,43,Mid,early type,0
gaze_log_20250629_154110.csv,58,0.1105339855983339,0.1523401737213134,26,11,21,1.2634857872076202,0.5977066376254899,56,95,0.0689655172413793,0.0023781212841854,3.672413793103448,54,Mid,early type,2
gaze_log_20250629_122643.csv,2,0.0829548835754394,0.0841999053955078,2,0,0,8.15460991859436,0.0,0,20,0.5,0.5,2.5,50,Mid,early type,0
gaze_log_20250629_112025.csv,3,0.1434233983357747,0.2082500457763672,1,1,1,19.9728000164032,9.52822995185852,0,23,0.0,0.0,2.6666666666666665,55,Mid,uniform,0
gaze_log_20250628_120602.csv,3,0.1020033359527587,0.1248400211334228,3,0,0,4.7787699699401855,1.489449977874756,0,15,0.0,0.0,3.6666666666666665,37,Mid,early type,0
gaze_log_20250627_133637.csv,5,0.0944720268249511,0.1111800670623779,0,3,2,7.18059241771698,1.9328567803797143,0,52,0.2,0.2,4.0,59,Mid,uniform,0
gaze_log_20250629_122906.csv,9,0.2406833436754014,0.4455699920654297,4,1,4,9.030029982328417,6.33804159629306,0,36,0.0,0.0,4.222222222222222,48,Mid,uniform,0
gaze_log_20250627_135640.csv,2,0.1180751323699951,0.1528701782226562,2,0,0,3.3613698482513428,0.0,0,37,0.0,0.0,3.5,35,Mid,early type,0
gaze_log_20250628_160620.csv,1,0.1108701229095459,0.1108701229095459,1,0,0,0.0,0.0,0,20,0.0,0.0,5.0,37,Mid,early type,0
gaze_log_20250628_154744.csv,10,0.1040489912033081,0.1663501262664795,2,4,4,5.9542111025916205,4.283196978855597,2,184,0.0,0.0,5.2,43,Mid,uniform,0
gaze_log_20250628_144218.csv,11,0.0937408750707453,0.1248102188110351,5,4,2,5.6889240026474,3.6993139567854727,0,86,0.1818181818181818,0.1818181818181818,3.636363636363636,47,Mid,early type,0
gaze_log_20250628_113354.csv,34,0.1013493958641501,0.4445199966430664,9,10,15,1.868741512298584,2.644474440148783,25,106,0.0588235294117647,0.0155709342560553,3.0294117647058822,58,Mid,late type,1
gaze_log_20250628_142133.csv,4,0.1076074838638305,0.1666402816772461,4,0,0,7.459330081939697,3.5315181902554524,0,29,0.25,0.25,2.5,45,Mid,early type,0
gaze_log_20250629_135506.csv,9,0.1355744732750786,0.3052599430084228,2,4,3,7.538466244935989,5.946326949519186,1,603,0.2222222222222222,0.1975308641975308,3.7777777777777777,43,Mid,uniform,0
gaze_log_20250629_144314.csv,2,0.1248500347137451,0.1523399353027343,0,0,2,3.334320068359375,0.0,0,3,0.0,0.0,3.0,45,Mid,late type,0
gaze_log_20250627_165704.csv,19,0.0979568079898231,0.1248598098754882,12,6,1,2.0234188901053534,2.213289465067408,13,147,0.1578947368421052,0.0498614958448753,3.631578947368421,48,Mid,early type,1
gaze_log_20250628_150709.csv,32,0.0988414958119392,0.1388900279998779,12,6,14,2.1995096668120357,1.6818282354860512,20,94,0.0625,0.0234375,2.0625,53,Mid,late type,1
gaze_log_20250629_134744.csv,7,0.093322856085641,0.1256101131439209,2,1,4,11.442925016085306,8.871811258905044,0,39,0.0,0.0,1.7142857142857142,41,Mid,late type,0
gaze_log_20250629_140006.csv,23,0.1182052156199579,0.4295101165771484,15,3,5,2.9957950006831777,2.8537377253700527,11,140,0.0,0.0,4.652173913043479,100,High,early type,1
gaze_log_20250628_111635.csv,4,0.0831749439239502,0.0832500457763671,2,0,2,18.19574332237244,18.342340231326443,0,105,0.0,0.0,2.75,41,Mid,uniform,0
gaze_log_20250629_150201.csv,5,0.0859320640563964,0.0972399711608886,3,2,0,9.09815502166748,6.519184598100734,0,50,0.2,0.2,2.6,38,Mid,early type,0
gaze_log_20250629_185825.csv,19,0.1043726394050999,0.1528000831604004,9,4,6,3.6731088823742337,2.635387456919355,5,53,0.1052631578947368,0.0775623268698061,2.5789473684210527,44,Mid,early type,1
gaze_log_20250629_134542.csv,2,0.0901050567626953,0.0971500873565673,2,0,0,6.871639966964722,0.0,0,20,0.0,0.0,3.5,61,Mid,early type,0
gaze_log_20250628_145923.csv,39,0.1141053713285006,0.3332099914550781,16,9,14,1.8696434246866327,1.9886322748032232,28,457,0.1282051282051282,0.0361604207758053,2.7948717948717947,40,Mid,early type,2
gaze_log_20250627_142036.csv,5,0.0915779590606689,0.1108999252319336,4,0,1,14.2433699965477,15.849365360218949,0,59,0.2,0.2,1.2,51,Mid,early type,0
gaze_log_20250629_143457.csv,1,0.3891201019287109,0.3891201019287109,0,0,1,0.0,0.0,0,15,0.0,0.0,5.0,73,High,late type,0
gaze_log_20250629_112618.csv,2,0.1316550970077514,0.1384501457214355,0,0,2,9.490180015563965,0.0,0,8,0.0,0.0,3.5,71,High,late type,0
gaze_log_20250629_142952.csv,7,0.112814222063337,0.1526899337768554,2,2,3,11.780718326568604,9.625749371586046,0,58,0.0,0.0,2.7142857142857144,54,Mid,late type,0
gaze_log_20250629_152002.csv,8,0.1421449184417724,0.2217800617218017,5,1,2,9.082048552376884,7.6689520904212225,1,87,0.375,0.328125,5.875,39,Mid,early type,0
gaze_log_20250629_183458.csv,70,0.1592471395220075,0.4860396385192871,26,10,34,1.0612104353697405,0.7509256612018135,66,96,0.0428571428571428,0.0024489795918367,3.6857142857142855,55,Mid,late type,2
gaze_log_20250627_114113.csv,4,0.1073948740959167,0.1109898090362548,1,2,1,6.323149998982747,1.2053408614163732,0,15,0.0,0.0,3.5,54,Mid,uniform,0
gaze_log_20250628_163311.csv,1,0.1524698734283447,0.1524698734283447,0,0,1,0.0,0.0,0,44,0.0,0.0,5.0,52,Mid,late type,0
gaze_log_20250629_130447.csv,1,0.0975897312164306,0.0975897312164306,0,0,1,0.0,0.0,0,61,0.0,0.0,3.0,53,Mid,late type,0
gaze_log_20250629_125116.csv,2,0.1112202405929565,0.1116602420806884,2,0,0,0.8896000385284424,0.0,0,16,0.0,0.0,3.0,46,Mid,early type,0
gaze_log_20250628_124847.csv,6,0.092358390490214,0.1247501373291015,5,0,1,11.37193202972412,16.387659468364816,1,43,0.0,0.0,1.1666666666666667,36,Mid,early type,0
gaze_log_20250629_182156.csv,7,0.1388513701302664,0.3059399127960205,1,2,4,8.884950041770935,5.91527897694823,0,61,0.0,0.0,4.0,55,Mid,late type,0
gaze_log_20250627_164031.csv,18,0.1745861238903469,0.4026501178741455,5,7,6,3.0631164803224453,2.154077706468873,7,81,0.1111111111111111,0.0679012345679012,3.1666666666666665,55,Mid,uniform,1
gaze_log_20250629_141647.csv,13,0.1217484474182128,0.2777900695800781,6,3,4,5.664701660474141,3.893190821222272,2,140,0.1538461538461538,0.1301775147928994,2.3076923076923075,53,Mid,early type,0
gaze_log_20250629_145019.csv,8,0.1387112438678741,0.2350201606750488,3,2,3,6.720258576529367,7.785840756867136,2,74,0.125,0.09375,4.125,48,Mid,uniform,0
gaze_log_20250627_115227.csv,4,0.089959979057312,0.1107699871063232,0,2,2,11.574380000432331,8.444923643453288,0,69,0.0,0.0,3.0,29,Low,uniform,0
gaze_log_20250629_114726.csv,15,0.0859793186187744,0.0970501899719238,7,0,8,4.216382844107492,6.220841973230112,8,51,0.1333333333333333,0.0622222222222222,2.333333333333333,53,Mid,late type,1
gaze_log_20250628_120000.csv,1,0.1113498210906982,0.1113498210906982,0,0,1,0.0,0.0,0,4,0.0,0.0,2.0,55,Mid,late type,0
gaze_log_20250629_182751.csv,7,0.1189742428915841,0.1667098999023437,2,1,4,10.822563330332438,6.636498356486237,0,50,0.1428571428571428,0.1428571428571428,2.7142857142857144,29,Low,late type,0
gaze_log_20250628_150928.csv,41,0.1337941216259467,0.4171199798583984,18,10,13,1.8518380045890808,1.583087868882592,30,691,0.1219512195121951,0.0327186198691255,2.8292682926829267,64,Mid,early type,2
gaze_log_20250628_165005.csv,3,0.2410834630330403,0.4595801830291748,0,0,3,2.2279149293899536,1.4224549531936646,1,46,0.0,0.0,1.6666666666666667,54,Mid,late type,0
gaze_log_20250629_120643.csv,10,0.1389599561691284,0.2639298439025879,4,2,4,7.988205538855658,4.902827724831739,0,48,0.0,0.0,2.6,55,Mid,uniform,0
gaze_log_20250629_132327.csv,40,0.1210047483444213,0.1939098834991455,19,6,15,1.8853364113049629,1.3622281829648444,29,50,0.025,0.006875,2.75,56,Mid,early type,2
gaze_log_20250629_183936.csv,3,0.1328865687052408,0.2078397274017334,2,0,1,22.05641508102417,21.67043519020081,0,95,0.6666666666666666,0.6666666666666666,2.333333333333333,31,Mid,early type,0
gaze_log_20250629_190037.csv,53,0.3062592137534663,0.930839776992798,29,16,8,1.256978846513308,2.0857996617687613,47,4397,0.0943396226415094,0.0106799572801708,6.773584905660377,66,Mid,early type,2
gaze_log_20250629_125317.csv,20,0.1490934967994689,0.2772798538208008,5,8,7,3.467175270381727,2.4332496670417094,6,176,0.15,0.105,4.75,61,Mid,uniform,1
gaze_log_20250628_125757.csv,10,0.0957429885864257,0.1247799396514892,7,1,2,6.700422234005398,5.193028758725092,2,46,0.0,0.0,3.9,38,Mid,early type,0
gaze_log_20250628_115119.csv,2,0.1527649164199829,0.1665399074554443,0,2,0,2.513439893722534,0.0,0,24,0.5,0.5,2.5,77,High,uniform,0
gaze_log_20250629_183249.csv,1,0.15263032913208,0.15263032913208,0,1,0,0.0,0.0,0,37,0.0,0.0,1.0,58,Mid,uniform,0
gaze_log_20250628_141513.csv,35,0.1222299916403634,0.2295498847961425,5,15,15,2.125136466587291,3.336668435928029,25,247,0.0857142857142857,0.0244897959183673,2.914285714285714,63,Mid,,1
gaze_log_20250628_160244.csv,2,0.1106998920440673,0.1244997978210449,1,0,1,45.348830223083496,0.0,0,15,0.0,0.0,3.5,40,Mid,uniform,0
gaze_log_20250624_213719.csv,3,0.0972299575805664,0.1115801334381103,2,0,1,17.485299944877625,15.322120070457458,0,29,0.3333333333333333,0.3333333333333333,3.6666666666666665,100,High,early type,0
gaze_log_20250629_114350.csv,16,0.091092512011528,0.1111598014831543,1,3,12,3.023188002904256,3.008913419471181,9,452,0.0625,0.02734375,2.5,48,Mid,late type,1
gaze_log_20250627_131532.csv,22,0.2478804588317871,0.8468799591064453,8,4,10,3.4116009644099643,3.21439202196994,8,165,0.1818181818181818,0.1157024793388429,3.227272727272727,71,High,late type,1
gaze_log_20250624_213527.csv,1,0.0829198360443115,0.0829198360443115,1,0,0,0.0,0.0,0,17,0.0,0.0,5.0,100,High,early type,0
gaze_log_20250627_130823.csv,8,0.3231812417507171,0.8753998279571533,3,0,5,9.250268595559255,10.969198280285786,1,90,0.125,0.109375,9.25,66,Mid,late type,0
gaze_log_20250629_122153.csv,8,0.109483778476715,0.1391301155090332,3,0,5,9.768651417323522,7.630137872080073,0,37,0.0,0.0,4.25,80,High,late type,0
gaze_log_20250629_135215.csv,1,0.0836298465728759,0.0836298465728759,1,0,0,0.0,0.0,0,12,0.0,0.0,4.0,49,Mid,early type,0
gaze_log_20250628_135330.csv,36,0.2792880535125732,0.9859399795532228,12,13,11,2.0508420058659147,1.9432095915824892,24,3735,0.1388888888888889,0.0462962962962963,3.4444444444444446,58,Mid,uniform,1
gaze_log_20250628_142635.csv,10,0.1208810091018676,0.2643702030181885,3,3,4,6.418696668412951,4.733470160192915,2,65,0.4,0.32,3.1,45,Mid,late type,0
gaze_log_20250628_112002.csv,17,0.1354859296013327,0.2222599983215332,8,3,6,4.350086867809296,4.073066630255177,4,73,0.0588235294117647,0.0449826989619377,2.4705882352941178,47,Mid,early type,1
gaze_log_20250628_113724.csv,10,0.0930540800094604,0.1111698150634765,4,1,5,6.961606687969631,6.047640174981419,1,36,0.1,0.09,3.3,60,Mid,late type,0
gaze_log_20250628_170903.csv,3,0.0922865867614746,0.1104497909545898,3,0,0,10.590614914894104,10.090584874153135,0,8,0.0,0.0,3.0,66,Mid,early type,0
gaze_log_20250629_140716.csv,9,0.1133122444152832,0.1805100440979004,4,3,2,5.510357469320297,6.2511705757485245,3,125,0.2222222222222222,0.1481481481481481,2.888888888888889,37,Mid,early type,0
gaze_log_20250628_133347.csv,37,0.1360545738323314,0.7082901000976562,13,6,18,2.04371722539266,2.164027425172417,25,758,0.1081081081081081,0.0350620891161431,2.108108108108108,48,Mid,late type,2
gaze_log_20250627_170431.csv,11,0.1509863680059259,0.2082002162933349,6,2,3,7.058696985244751,7.83251297810349,2,25,0.0909090909090909,0.0743801652892562,4.454545454545454,56,Mid,early type,0
gaze_log_20250629_151021.csv,1,0.0969400405883789,0.0969400405883789,0,0,1,0.0,0.0,0,12,0.0,0.0,5.0,64,Mid,late type,0
gaze_log_20250628_141100.csv,2,0.0834101438522338,0.0834600925445556,1,0,1,48.961689949035645,0.0,0,76,0.0,0.0,2.5,14,Low,uniform,0
gaze_log_20250626_145753.csv,4,0.2397300601005554,0.5285999774932861,0,2,2,3.5783366362253823,3.008409577579658,1,44,0.0,0.0,2.25,87,High,uniform,0
gaze_log_20250629_174921.csv,7,0.1031114714486258,0.1390297412872314,1,5,1,7.917251666386922,10.47659542493814,3,28,0.0,0.0,2.7142857142857144,53,Mid,,0
gaze_log_20250629_181228.csv,10,0.1109600067138671,0.2637698650360107,7,1,2,7.06808778974745,5.657470385788734,2,59,0.1,0.08,3.0,52,Mid,early type,0
gaze_log_20250629_175419.csv,5,0.0830659866333007,0.0835099220275878,2,0,3,15.80158245563507,16.081219923417002,0,57,0.0,0.0,3.2,46,Mid,late type,0
gaze_log_20250628_170121.csv,4,0.0970675349235534,0.1246900558471679,3,1,0,12.103116671244305,9.525080976736222,0,16,0.0,0.0,3.25,44,Mid,early type,0
gaze_log_20250627_174326.csv,19,0.1857973901849044,0.4025399684906006,7,6,6,3.829812222056919,3.2044270412290023,8,33,0.1052631578947368,0.0609418282548476,2.789473684210526,43,Mid,early type,1
